,filename,entry number,composition,nads,OH_length 1,OH_length 2,OO_length,OOH angle 1,OOH angle 2,OH_length 1b,OH_length 2b,OO_lengthb,OOH angle 1b,OOH angle 2b,slab_sid,system_id_OH,OH,system_id_O,O,bulk_id,miller_index,bulk_symbols,HO2,delG1,delG2,delG3,delG4,maxG,RDS,eta
46038,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,10,HO36Ta12,1,2.711600118416301,10.889776765959626,9.31364543790898,119.00369887028374,12.578451075552842,,,,,,44568,42290,0.1413770299999817,43328,1.1877907875000038,mp-1238961,"(0, 1, 1)",Ta2O5,1.486984759999982,0.1413770299999817,1.046413757500022,0.2991939724999781,3.4330152400000182,3.4330152400000182,4,2.2030152400000182
11524,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,101,HCu3O26Ti9,1,10.852586176200854,1.0121021312284033,11.134333347060874,5.068440520521016,71.31858567449747,,,,,,24393,34082,1.0443514899999775,8108,1.8195787199999505,mp-1103016,"(1, 0, 1)",Ti3Cu1O8,4.519852719999958,1.0443514899999775,0.775227229999973,2.7002740000000074,0.4001472800000423,2.7002740000000074,3,1.4702740000000074
6780,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,174,HO32Sb16Zn4,1,4.021579892304732,2.588097403017941,1.5548218554092184,18.01898843691089,151.27125302543365,,,,,,29322,20821,0.125097010000028,3371,2.306090905000017,mvc-2876,"(1, 1, -1)",Zn1Sb4O8,2.220046829999999,0.125097010000028,2.1809938949999887,-0.0860440750000179,2.699953170000001,2.699953170000001,4,1.469953170000001
78575,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,223,HBi16O50Y16,1,1.9261536154799848,1.0057347286102394,1.4456547044217587,30.702530429558383,102.08186649012868,,,,,,71361,72012,0.8180221300000119,71037,2.417483940000037,mp-754152,"(1, 1, 0)",Y6Bi6O18,4.255611750000068,0.8180221300000119,1.5994618100000253,1.8381278100000311,0.6643882499999316,1.8381278100000311,3,0.6081278100000311
78575,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,223,HBi16O50Y16,1,1.9261536154799848,1.0057347286102394,1.4456547044217587,30.702530429558383,102.08186649012868,,,,,,71361,72386,1.4007099000000187,71037,2.417483940000037,mp-754152,"(1, 1, 0)",Y6Bi6O18,4.255611750000068,1.4007099000000187,1.0167740400000185,1.8381278100000311,0.6643882499999316,1.8381278100000311,3,0.6081278100000311
29408,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,280,HAg8O56Ta24,1,3.298075982006821,0.9714577283168089,3.0627287076653293,17.054244581091044,95.33486467391265,,,,,,1725,8150,1.0200337199999956,11565,-0.5989484375000014,mp-1101326,"(0, 1, 0)",Ta12Ag4O32,-3.770983839999988,1.0200337199999956,-1.618982157499997,-3.1720354024999864,8.690983839999987,8.690983839999987,4,7.460983839999987
28418,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,442,HBa24O46Zr12,1,3.3381843255978905,0.9721842595685924,3.382075282143838,16.618999617620023,79.13008582182533,,,,,,20704,34019,-1.6746202349999828,34225,0.0618548774999941,mp-8335,"(2, 1, 0)",Ba4Zr2O8,-5.487284359999992,-1.6746202349999828,1.7364751124999769,-5.549139237499986,10.407284359999991,10.407284359999991,4,9.177284359999993
42309,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,473,HMn24O22,1,3.7241300646634468,0.9818432553264188,3.458965576696975,15.135523161704429,97.96062107793932,,,,,,42677,45731,-1.6901362599999936,45432,0.7268086100000037,mp-19006,"(2, -1, 2)",Mn3O3,-2.931477780000025,-1.6901362599999936,2.4169448699999974,-3.658286390000029,7.851477780000025,7.851477780000025,4,6.621477780000024
18446,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,570,HGe8O28Rb24,1,1.9171606001400547,0.9754201235290395,1.500209056267815,30.137884869497856,99.30937098244534,,,,,,17228,6254,0.0761235100000397,6951,2.015143965000019,mp-18224,"(0, 1, 0)",Rb12Ge4O14,3.4520609000000464,0.0761235100000397,1.9390204549999797,1.4369169350000273,1.4679390999999535,1.9390204549999797,2,0.7090204549999795
22822,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,600,HO58Si16Zn32,1,9.188623508752048,0.9783929694096213,9.587941654303645,5.454376818650626,63.21397650133404,,,,,,1199,9173,-1.802561020000004,18417,-1.877646940000008,mp-1020594,"(1, 1, 1)",Zn8Si4O16,-1.0563244400000282,-1.802561020000004,-0.075085920000004,0.8213224999999797,5.976324440000028,5.976324440000028,4,4.746324440000029
19028,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,717,HO58Rh16V16,1,1.925190874646114,0.9811517285330341,1.5210053515544752,30.285947777539718,98.28812167402178,,,,,,23250,14797,0.0311803800000041,12357,-0.3029447600000334,mp-773064,"(1, 1, 0)",V4Rh4O16,2.9976834499999523,0.0311803800000041,-0.3341251400000375,3.300628209999986,1.922316550000048,3.300628209999986,3,2.070628209999986
44735,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0018.lmdb,728,HCd14Ir14O46,1,2.276445161339943,0.9790802316569605,3.0867399765214127,11.899891874129521,28.648706563501104,,,,,,79990,44816,2.125110090000001,42697,2.680842019999998,mp-1016828,"(2, 1, 1)",Cd1Ir1O3,5.545285690000012,2.125110090000001,0.5557319299999963,2.8644436700000138,-0.6252856900000117,2.8644436700000138,3,1.6344436700000138
44664,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0019.lmdb,80,HGa18Lu16O52,1,2.4635446297851233,0.97661745805866,2.3272625237005693,23.30080419379818,86.2048035472795,,,,,,40911,44990,-0.4527991599999461,44725,1.558075845000045,mp-755342,"(3, -1, 0)",Lu2Ga2O6,-0.1397978499999249,-0.4527991599999461,2.010875004999991,-1.69787369499997,5.059797849999925,5.059797849999925,4,3.829797849999925
71607,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0019.lmdb,818,HCa22O70Rh22,1,14.87609921985015,14.319079959318834,1.4519179609216044,64.83277989360616,109.90167295056169,,,,,,73125,73158,0.8388828149999574,74357,1.7719737349999864,mp-1181917,"(2, 1, 0)",Ca4Rh4O12,3.333805399999958,0.8388828149999574,0.933090920000029,1.5618316649999715,1.586194600000042,1.586194600000042,4,0.356194600000042
20949,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0019.lmdb,1007,HO46Sn16Sr12,1,7.375973270460076,0.981872990365615,6.987452807766109,7.2014253393524825,109.65977802808061,,,,,,15634,15203,2.3860646599999686,20373,3.08291314499999,mp-12867,"(0, 0, 1)",Sr4Sn4O12,4.723094649999948,2.3860646599999686,0.6968484850000212,1.640181504999958,0.1969053500000521,2.3860646599999686,1,1.1560646599999689
7758,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0020.lmdb,110,HHg8Mn16O34,1,1.946298294676683,0.9827176318233872,1.4783634833653723,29.514361019213954,102.65944079923315,,,,,,7935,25662,0.2538233700000013,25101,1.83978521999998,mp-1176488,"(1, 1, 0)",Mn16Hg8O32,3.096722109999971,0.2538233700000013,1.585961849999978,1.2569368899999915,1.8232778900000288,1.8232778900000288,4,0.5932778900000288
33679,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0020.lmdb,267,HCa6O22Sr14,1,1.9049164796804567,8.509959651976807,9.57510971711484,51.13188359884958,10.037020186680104,,,,,,11629,15950,-0.5772800900000072,8991,1.973785199999992,mp-1079940,"(1, 1, 0)",Sr3Ca1O4,2.7550294300000053,-0.5772800900000072,2.5510652899999995,0.7812442300000131,2.1649705699999946,2.5510652899999995,2,1.3210652899999995
24658,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,99,HO50Sr27,1,9.238438899181745,0.9770196838161084,9.431134179775693,5.881931821475976,75.69932996293154,,,,,,33572,5108,0.0231356899999844,22963,2.258388714999993,mp-2697,"(3, 0, 1)",Sr2O4,2.8743963100000065,0.0231356899999844,2.2352530250000084,0.6160075950000135,2.045603689999993,2.2352530250000084,2,1.0052530250000085
19493,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,281,HO60Sc16Ta16,1,1.8814107514546319,0.9930637753579168,1.4441239422958738,31.382870323232222,99.3915551610334,,,,,,5300,8649,-2.0722157000000347,1853,-2.2069910650000417,mp-558781,"(1, 1, 0)",Sc2Ta2O8,1.3805478699999845,-2.0722157000000347,-0.1347753650000069,3.587538935000026,3.5394521300000155,3.587538935000026,3,2.357538935000026
12405,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,299,HMn24O24,1,1.9029481919238604,0.9785947109904414,1.4861297549106232,30.525474133553338,98.99943006044543,,,,,,26335,23517,-0.3105803580000008,21373,0.65626381999999,mp-999539,"(1, 2, 0)",Mn4O4,3.146240640000028,-0.3105803580000008,0.9668441779999908,2.489976820000038,1.7737593599999717,2.489976820000038,3,1.259976820000038
4892,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,319,HAg16O34Pt14,1,6.621758555156322,1.0107313718913933,6.827476595827011,8.440091412731954,74.06856037929111,,,,,,38679,6698,-0.148603749999969,31915,2.088477460000005,mp-997007,"(0, 2, 1)",Ag4Pt4O8,3.375623730000027,-0.148603749999969,2.2370812099999737,1.2871462700000222,1.5443762699999728,2.2370812099999737,2,1.0070812099999735
38951,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,370,HCo12O38Rb24,1,9.548879546917346,10.504945691801838,1.2954169454217757,135.00382285905047,39.99414786247751,,,,,,3283,25273,1.2903282999999794,5746,2.987239373333322,mp-1294780,"(0, 1, 1)",Rb8Co4O12,3.894523079999997,1.2903282999999794,1.6969110733333423,0.907283706666675,1.0254769200000031,1.6969110733333423,2,0.4669110733333423
17253,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,510,HO36Se12Sr12,1,3.2502409198023474,0.9755579939635556,2.9199518006842355,17.13615587111094,100.99143373402508,,,,,,8236,37506,0.3841971699999737,21175,2.993718709999994,mp-3395,"(2, 1, -1)",Sr2Se2O6,3.314667199999972,0.3841971699999737,2.60952154000002,0.3209484899999779,1.6053328000000282,2.60952154000002,2,1.3795215400000205
72805,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,512,HCs16Ga16O30,1,1.9411731172819728,0.9875618397964364,1.4901157233245323,29.935822082473685,101.21521164024378,,,,,,69766,78592,-2.211159029999996,70538,-2.472604109999994,mp-1178397,"(1, 0, 0)",Cs8Ga8O16,1.0327095700000062,-2.211159029999996,-0.2614450799999983,3.5053136800000004,3.887290429999994,3.887290429999994,4,2.657290429999994
41695,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,649,HAu12K10O24,1,7.230828180133959,7.997586648281889,1.3479453890437172,120.38357073084222,51.256219685725924,,,,,,44609,41292,-0.2616738199999895,45190,1.768781140000013,mp-27418,"(1, 1, 2)",K1Au1O2,2.2564526499999973,-0.2616738199999895,2.030454960000003,0.4876715099999842,2.663547350000002,2.663547350000002,4,1.4335473500000029
10132,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,741,HCu14O30Pt16,1,8.94084960714403,0.9799426625938826,8.346391414504081,5.16882995221071,124.71703052741616,,,,,,30524,16511,-0.1056015100000046,37095,1.5927738050000049,mp-996954,"(2, 2, 1)",Cu1Pt1O2,0.6774709000000005,-0.1056015100000046,1.6983753150000096,-0.9153029050000044,4.2425291,4.2425291,4,3.0125291
6205,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,811,HCa18O52Zr18,1,6.170179556839173,0.9685927263867954,5.890333478788233,8.821576744096179,102.33133217121639,,,,,,27786,17083,-1.7830211900000188,23667,-2.260462429999992,mp-542112,"(3, 1, 0)",Ca1Zr1O3,-4.797317969999997,-1.7830211900000188,-0.4774412399999728,-2.5368555400000057,9.717317969999996,9.717317969999996,4,8.487317969999996
29844,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,837,HMg36O38,1,2.5275477147271683,1.5939889240529894,1.3495285625065834,33.800729935832635,118.10076194556216,,,,,,4850,14640,1.039171169999998,11263,3.168217879999993,mp-549706,"(1, 0, 0)",Mg2O2,3.164057660000024,1.039171169999998,2.1290467099999955,-0.0041602199999695,1.7559423399999765,2.1290467099999955,2,0.8990467099999955
7291,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,889,HLi32O38Si16,1,2.075688062150222,0.9864515917540871,2.957210339630599,10.252123288413479,21.99371795610236,,,,,,17690,35251,-1.4073673800000015,22724,1.441864489999998,mp-5012,"(1, 0, 0)",Li8Si4O12,-2.559766709999965,-1.4073673800000015,2.84923187,-4.001631199999963,7.479766709999964,7.479766709999964,4,6.249766709999964
74466,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,914,HAl18O74V37,1,10.244003976778194,0.9759549193581041,9.807710916420204,4.991805346097612,114.03101045972728,,,,,,71453,74412,-2.520137060000044,78658,0.8344911249999687,mp-19456,"(2, 0, -1)",Al6V12O24,1.5482994799999663,-2.520137060000044,3.3546281850000126,0.7138083549999976,3.371700520000034,3.371700520000034,4,2.141700520000034
36241,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,1008,HCu11O30Si8,1,2.532014367889613,0.9777191880475756,2.6933206931262608,21.279730592632784,70.02866982745884,,,,,,2663,25296,3.0583690499999907,27220,3.2143301800000166,mp-25205,"(1, 0, 1)",Cu5Si4O14,4.800658209999992,3.0583690499999907,0.1559611300000258,1.5863280299999754,0.119341790000008,3.0583690499999907,1,1.8283690499999907
36241,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,1008,HCu11O30Si8,1,2.532014367889613,0.9777191880475756,2.6933206931262608,21.279730592632784,70.02866982745884,,,,,,2663,25296,3.0583690499999907,22225,3.61966899500001,mp-25205,"(1, 0, 1)",Cu5Si4O14,4.800658209999992,3.0583690499999907,0.5612999450000191,1.180989214999982,0.119341790000008,3.0583690499999907,1,1.8283690499999907
24010,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,1080,HBi8O42Se12,1,1.8923470922601364,1.0144329261363705,1.4149228946279924,31.745301030330943,101.04358225425017,,,,,,7721,29254,1.36385973999999,33353,2.479122989999977,mp-1193554,"(1, 1, 0)",Bi8Se12O40,4.28567300999998,1.36385973999999,1.1152632499999868,1.8065500200000024,0.6343269900000204,1.8065500200000024,3,0.5765500200000027
25721,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,27,HGa28Na4O38,1,1.909188397042729,0.991761263038259,1.465908013993499,30.752720209587054,100.15237499955644,,,,,,31313,1964,-0.5264200400000243,8472,1.2059643749999769,mp-1200040,"(1, 0, 0)",Na2Ga22O36,2.973245379999978,-0.5264200400000243,1.7323844150000012,1.7672810050000012,1.9467546200000216,1.9467546200000216,4,0.7167546200000219
17742,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,279,HAg12Cr12O44,1,1.9482208700535728,1.0009617338399877,1.446567108662617,29.900737203636723,104.01015729661653,,,,,,23602,23278,1.5374368899999615,35031,1.790795279999967,mp-562364,"(1, -1, -1)",Cr4Ag4O14,3.32238773,1.5374368899999615,0.2533583900000051,1.5315924500000333,1.59761227,1.59761227,4,0.3676122699999999
14615,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,347,HMg4O28Sb14,1,1.9572483809524936,0.9880237553125005,1.5176358204980849,29.748636033874817,100.59526371478195,,,,,,24826,7735,1.7027058766666694,12539,1.426440106666668,mvc-2858,"(1, 1, -1)",Mg2Sb8O16,2.268468650000014,1.7027058766666694,-0.2762657700000015,0.8420285433333468,2.6515313499999853,2.6515313499999853,4,1.421531349999985
42974,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,394,HCr6Nb6O24,1,10.918978971065739,0.9847694188686111,11.29550739635945,4.695855503586443,65.19253580771512,,,,,,45346,43346,3.4115759799999896,43552,1.0275171599999997,mp-754908,"(1, 0, 0)",Nb2Cr2O8,1.4313603699999906,3.4115759799999896,-2.38405881999999,0.4038432099999911,3.488639630000009,3.488639630000009,4,2.2586396300000096
42974,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,394,HCr6Nb6O24,1,10.918978971065739,0.9847694188686111,11.29550739635945,4.695855503586443,65.19253580771512,,,,,,45346,43346,3.4115759799999896,45299,1.4594627449999935,mp-754908,"(1, 0, 0)",Nb2Cr2O8,1.4313603699999906,3.4115759799999896,-1.952113234999996,-0.0281023750000031,3.488639630000009,3.488639630000009,4,2.2586396300000096
21960,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,1117,HCu18Hg18O30,1,1.943906221912726,1.0112496869807226,1.4215686572853254,30.19308312318347,104.81752862363592,,,,,,81202,25270,0.4582433700000001,11741,1.6940754400000035,mp-772856,"(1, 1, 1)",Cu2Hg2O4,3.184119079999985,0.4582433700000001,1.2358320700000034,1.4900436399999817,1.7358809200000147,1.7358809200000147,4,0.5058809200000147
9974,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,16,HCa28Cu28O58,1,9.984774902027592,1.0184643116088532,10.39084002449366,5.25573494267487,63.901182093877125,,,,,,17748,28608,-0.1450311400000338,27463,2.046620633999992,mp-4826,"(2, 2, 3)",Ca1Cu1O2,2.366069719999925,-0.1450311400000338,2.1916517740000256,0.319449085999933,2.553930280000075,2.553930280000075,4,1.323930280000075
71752,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,29,HCs20O38,1,1.9227513841030466,0.9742535807887784,1.4922497451351222,29.900640091005464,100.32198370045293,,,,,,74960,69748,0.4990456699999958,75506,2.128449020000003,mp-1181502,"(2, 2, 3)",Cs2O4,3.7083761199999943,0.4990456699999958,1.6294033500000071,1.579927099999992,1.2116238800000052,1.6294033500000071,2,0.3994033500000071
30147,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,165,HO58Se14V16,1,3.1615519546736346,0.9735862714157152,2.9854578181925406,17.93050077305513,91.32658023059491,,,,,,7919,26041,3.957623479999919,19310,1.5768132149999847,mp-28619,"(1, 1, -1)",V4Se4O16,3.0916169299999843,3.957623479999919,-2.3808102649999343,1.5148037149999996,1.828383070000016,3.957623479999919,1,2.727623479999919
15425,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,241,HO58Ta10Y22,1,0.9797132839778872,2.009699134399827,2.7710788904759958,32.096303487563404,15.012287324032913,,,,,,38630,16626,-2.863272120000053,1536,-3.678169870000008,mp-757588,"(1, 0, 0)",Y11Ta5O28,-6.374807610000064,-2.863272120000053,-0.8148977499999548,-2.6966377400000567,11.294807610000063,11.294807610000063,4,10.064807610000065
71085,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,251,HBa18O52Pt16,1,2.3739518438913154,1.7472542353822524,1.3536700270660602,46.60986523809162,99.1266775745215,,,,,,73428,75263,-0.6492784499999595,73711,2.671370864999998,mp-1183290,"(3, 2, 0)",Ba1Pt1O3,0.8176005000000235,-0.6492784499999595,3.320649314999957,-1.8537703649999744,4.102399499999977,4.102399499999977,4,2.8723994999999767
38576,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,280,HO24Os6,1,7.281930464645267,0.9851905766187632,8.156563120977678,3.3716244661425354,25.76636670384081,,,,,,7094,16968,0.6150639999999987,27209,2.7963829500000066,mp-551905,"(1, 0, -1)",Os2O8,3.1696071199999927,0.6150639999999987,2.181318950000008,0.3732241699999861,1.7503928800000073,2.181318950000008,2,0.9513189500000075
14054,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,336,HAg16Al16O34,1,2.736882388559921,1.654851447299013,1.3474201897321052,27.069235722613445,131.18267457940476,,,,,,9116,39812,0.8398436899999899,1949,3.1299321099999964,mp-1096824,"(1, 1, 0)",Al3Ag3O6,3.6387720600000057,0.8398436899999899,2.2900884200000062,0.5088399500000094,1.2812279399999942,2.2900884200000062,2,1.0600884200000062
43620,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,387,HMg18O68W18,1,14.255726249868239,25.615121627027683,11.420670965570185,172.03293032545045,4.424077596368593,,,,,,42832,45157,-0.940951920000108,41814,0.3091744666666305,mp-609151,"(1, 3, -3)",Mg2W2O8,10.455934039999986,-0.940951920000108,1.2501263866667385,10.146759573333355,-5.535934039999987,10.146759573333355,3,8.916759573333355
